time,mean:MadeiraMildCases__ecdc__inc,res:MadeiraMildCases__ecdc__inc,mean:MadeiraSevereCases__ecdc__inc,res:MadeiraSevereCases__ecdc__inc
7,12.6854,-0.36991,0.0064581,-0.0801698
14,5.7196,16.5175,0.00339524,-0.0579943
21,117.569,1.5919,0.0786488,-0.279644
28,130.705,2.1031,0.0962196,-0.30887
35,170.07,4.56809,0.135389,-0.366171
42,312.59,-2.05854,0.265648,-0.512338
49,139.7,1.98648,0.125349,-0.350759
56,210.129,1.82942,0.197459,-0.441575
63,264.29,-0.657608,0.258369,-0.504465
70,188.101,-1.39187,0.190187,-0.432135
77,87.6975,-0.70847,0.0912455,-0.299025
84,48.5757,0.151533,0.0517972,-0.225673
91,47.1932,-0.900856,0.0514016,-0.225193
98,19.0184,-0.529329,0.021096,-0.143845
105,7.12221,0.0763299,0.00802563,-0.0886853
112,7.12891,0.302384,0.00814339,-0.0896209
119,9.10279,-0.395735,0.0105215,-0.101927
126,3.74074,-0.474747,0.00436802,-0.0654439
132,7.47694e-09,-2.58375e-09,6.4488e-11,-1.37883e-08
139,1.36335e-08,-2.985e-06,1.51348e-10,-4.72137e-08
147,3.18227e-08,-7.72015e-06,1.24902e-10,-3.90402e-08
154,8.16111e-08,-2.16696e-05,1.67996e-10,-5.28614e-08
161,1.73421e-07,-4.5569e-05,2.78467e-10,-8.78192e-08
168,2.60409e-07,-6.71885e-05,3.83713e-10,-1.21166e-07
175,2.59705e-07,-6.7216e-05,3.82759e-10,-1.20948e-07
182,1.8747e-07,-5.01702e-05,2.94297e-10,-9.30296e-08
189,1.16538e-07,-3.26422e-05,2.06797e-10,-6.53832e-08
196,7.10699e-08,-2.07257e-05,1.50019e-10,-4.74363e-08
203,4.57685e-08,-1.3741e-05,1.27731e-10,-4.03905e-08
210,3.30874e-08,-1.0118e-05,1.41599e-10,-4.47766e-08
217,2.62158e-08,-8.10372e-06,1.55504e-10,-4.91739e-08
224,2.22076e-08,-6.90746e-06,1.62477e-10,-5.13791e-08
231,1.96976e-08,-6.14902e-06,1.63423e-10,-5.16785e-08
236,1.29754e-08,-4.07848e-06,1.14902e-10,-3.63348e-08
243,1.71846e-08,-5.38211e-06,1.58008e-10,-4.99659e-08
250,1.62112e-08,-5.08279e-06,1.52932e-10,-4.8361e-08
257,1.54967e-08,-4.86248e-06,1.48156e-10,-4.68505e-08
264,1.4975e-08,-4.70129e-06,1.44115e-10,-4.55729e-08
271,1.46091e-08,-4.58808e-06,1.41018e-10,-4.45934e-08
278,1.43777e-08,-4.51645e-06,1.38944e-10,-4.39377e-08
285,1.42686e-08,-4.48265e-06,1.37918e-10,-4.36131e-08
292,1.42748e-08,-4.48458e-06,1.37941e-10,-4.36203e-08
303,2.27678e-08,-7.09767e-06,2.19879e-10,-6.9531e-08
